timestampms,seq,best_bid,best_ask,mid,inventory,cash,avg_cost,realized_pnl,equity_mtm,equity_liquidation,trade_count,bid_quote_price,ask_quote_price,bid_quote_size,ask_quote_size
1773070493961,466650,68902.39,68902.4,68902.39499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.1200748563,20000.996889789974,3,,,,
1773070495057,467137,68913.92,68913.93,68913.92499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.16129600143,20001.038090324535,3,,,,
1773070496059,467213,68913.92,68913.93,68913.92499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.16129600143,20001.038090324535,3,,,,
1773070497064,467500,68913.92,68913.93,68913.92499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.16129600143,20001.038090324535,3,,,,
1773070498071,468071,68911.96,68913.93,68912.945,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.15779238285,20001.031086590992,3,,,,
1773070499080,468584,68913.92,68913.93,68913.92499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.16129600143,20001.038090324535,3,,,,
1773070500085,468934,68910.3,68910.31,68910.305,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.14835406341,20001.02515485748,3,,,,
1773070501092,469159,68905.24,68913.93,68909.58499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.14577997629,20001.00707379028,3,,,,
1773070502104,469709,68892.19,68892.2,68892.195,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.0836086221,20000.96044178889,3,,,,
1773070503104,469958,68908.1,68913.85,68910.975,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.15074939448,20001.017293523913,3,,,,
1773070504113,470347,68886.01,68909.93,68897.97,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.104254945876,20000.938358588235,3,,,,
1773070505122,470606,68890.55,68900.69,68895.62,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.095853411523,20000.95458152205,3,,,,
1773070506143,470996,68913.92,68913.93,68913.92499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.16129600143,20001.038090324535,3,,,,
1773070507172,471163,68913.92,68913.93,68913.92499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.16129600143,20001.038090324535,3,,,,
1773070508172,471385,68909.76,68910.0,68909.88,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.146834636984,20001.023225257424,3,,,,
1773070509211,471715,68909.99,68910.0,68909.995,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.1472457759,20001.024047124116,3,,,,
1773070510221,472053,68909.99,68910.0,68909.995,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.1472457759,20001.024047124116,3,,,,
1773070511263,472259,68909.99,68910.0,68909.995,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.1472457759,20001.024047124116,3,,,,
1773070512311,472469,68909.99,68910.0,68909.995,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.1472457759,20001.024047124116,3,,,,
1773070513319,472668,68909.99,68910.0,68909.995,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.1472457759,20001.024047124116,3,,,,
1773070514330,472821,68909.99,68910.0,68909.995,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.1472457759,20001.024047124116,3,,,,
1773070515338,473123,68926.76,68936.98,68931.87,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.225451547776,20001.083971925895,3,,,,
1773070516350,473477,68929.69,68941.21,68935.45000000001,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.238250480954,20001.094441792877,3,,,,
1773070517366,473818,68944.36,68944.37,68944.36499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.27012268467,20001.14686259443,3,,,,
1773070518370,473991,68948.9,68957.73,68953.315,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.30212001762,20001.163085528246,3,,,,
1773070519395,474287,68955.19,68962.93,68959.06,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.322659087764,20001.18556179558,3,,,,
1773070520454,474677,68943.45,68945.99,68944.72,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.271391852624,20001.143610861003,3,,,,
1773070521521,474748,68941.49,68944.24,68942.865,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.26476000317,20001.13660712746,3,,,,
1773070522527,475408,68916.07,68928.12,68922.095,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.19050474,20001.045772991427,3,,,,
1773070523582,475451,68918.43,68928.13,68923.28,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.194741258387,20001.054206058343,3,,,,
1773070524600,475544,68918.8,68931.42,68925.11,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.201283729813,20001.05552819172,3,,,,
1773070525652,475626,68921.47,68927.79,68924.63,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.199567671734,20001.065068992,3,,,,
1773070526664,475706,68920.0,68920.01,68920.005,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.18303273711,20001.059816191846,3,,,,
1773070527679,476069,68900.82,68904.32,68902.57,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.120700502473,20000.991279656475,3,,,,
1773070528693,476318,68900.01,68900.02,68900.015,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.11156606832,20000.98838525639,3,,,,
1773070529700,476557,68892.16,68896.05,68894.10500000001,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.09043710321,20000.96033458889,3,,,,
1773070530742,476696,68892.01,68892.02,68892.015,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.08296510032,20000.959798588876,3,,,,
1773070531791,477004,68886.0,68886.01,68886.005,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.06147862311,20000.9383228549,3,,,,
1773070532801,477231,68884.12,68884.13,68884.125,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.054757395632,20000.931604988036,3,,,,
1773070533801,477674,68878.23,68892.02,68885.125,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20001.05833251663,20000.910558054078,3,,,,
1773070534804,478146,68851.91,68855.22,68853.565,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.94550169787,20000.81650791795,3,,,,
1773070535832,478415,68856.01,68879.56,68867.785,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.99633991849,20000.831158585053,3,,,,
1773070536832,478615,68861.04,68864.82,68862.93,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.978982706034,20000.849132452255,3,,,,
1773070537856,479051,68858.12,68863.65,68860.885,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.97167158359,20000.838698318606,3,,,,
1773070538857,479336,68856.84,68857.31,68857.075,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.95805037258,20000.834124451805,3,,68857.43,,0.013741320667500001
1773070539857,480023,68836.35,68840.65,68838.5,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.891642500006,20000.76090684963,3,,,,
1773070540862,480250,68838.01,68838.02,68838.015,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.88990856632,20000.766838583142,3,,,,
1773070541862,480844,68806.04,68818.01,68812.025,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.79699117153,20000.652599113077,3,,,,
1773070542870,481509,68817.37,68817.38,68817.375,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.81611806888,20000.69308498095,3,,,,
1773070543870,482351,68804.11,68819.32,68811.715,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.79588288402,20000.645702579543,3,,,,
1773070544889,482746,68804.0,68804.01,68804.005,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.76831870111,20000.645309512864,3,,,,
1773070545889,482933,68797.18,68819.32,68808.25,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.783495089756,20000.620939378805,3,,,,
1773070546893,483397,68788.58,68788.59,68788.58499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.71319033529,20000.590208711226,3,,,,
1773070547893,483949,68806.19,68819.32,68812.755,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.79960100986,20000.653135113094,3,,,,
1773070548914,484379,68809.67,68809.68,68809.67499999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.78858963718,20000.665570313464,3,,,,
1773070549952,484912,68808.23,68808.24,68808.235,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.78344146294,20000.66042471331,3,,68807.18,,0.013741320667500001
1773070550967,485325,68822.8,68834.38,68828.59,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.856213050894,20000.712488181525,3,,,,
1773070551990,485890,68829.91,68829.92,68829.91500000001,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.86095008622,20000.737894582282,3,,,,
1773070553006,486043,68827.44,68830.22,68828.83,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.857071079936,20000.729068448683,3,,,,
1773070554008,486135,68838.27,68844.91,68841.59,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.902689623894,20000.767767649835,3,,,,
1773070555018,486620,68840.14,68844.87,68842.505,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.90596085961,20000.774449783366,3,,,,
1773070556032,486760,68837.37,68837.38,68837.375,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.88762048888,20000.76455164974,3,,,,
1773070557043,487108,68844.9,68844.91,68844.905,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.91454115001,20000.791458850537,3,,,,
1773070558147,487172,68844.9,68844.91,68844.905,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.91454115001,20000.791458850537,3,,,,
1773070559173,487498,68844.9,68844.91,68844.905,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.91454115001,20000.791458850537,3,,,,
1773070560173,487883,68818.75,68840.5,68829.625,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.85991330113,20000.698016181097,3,,,,
1773070561200,488350,68823.02,68840.5,68831.76000000001,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.867546184465,20000.713274314883,3,,,,
1773070562203,488466,68825.89,68840.5,68833.195,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.8726764831,20000.723529781855,3,,,,
1773070563203,488696,68821.17,68824.46,68822.815,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.83556672712,20000.70666364802,3,,,,
1773070564213,489105,68828.1,68828.11,68828.10500000001,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.85447911721,20000.731426848753,3,,,,
1773070565216,489381,68818.76,68824.07,68821.41500000001,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.83056155772,20000.69805191443,3,,,,
1773070566221,489669,68826.59,68829.71,68828.15,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.854639997655,20000.72603111526,3,,,,
1773070567224,489991,68833.1,68833.11,68833.10500000001,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.87235472221,20000.749293515953,3,,,,
1773070568237,490205,68835.51,68837.11,68836.31,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.883812985016,20000.757905249542,3,,,,
1773070569242,490472,68830.49,68833.79,68832.14,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.868904730443,20000.739967115678,3,,,,
1773070570249,490927,68829.04,68843.1,68836.07,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.882954955974,20000.734785782188,3,,,,
1773070571256,491044,68827.5,68828.61,68828.055,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.85430036116,20000.729282848693,3,,,,
1773070572278,491444,68819.47,68826.32,68822.895,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.8358527368,20000.700588981173,3,,,,
1773070573283,491568,68814.1,68826.19,68820.145,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.82602115405,20000.6814001806,3,,,,
1773070574293,491799,68816.3,68824.74,68820.52,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.827361824424,20000.68926151417,3,,,,
1773070575294,491880,68818.51,68825.02,68821.765,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.83181285007,20000.697158581068,3,,,,
1773070576299,492299,68830.36,68836.58,68833.47,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.873659641376,20000.739502582328,3,,,,
1773070577299,492556,68836.37,68843.65,68840.01,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.897040932716,20000.760978316302,3,,,,
1773070578326,492673,68833.95,68834.95,68834.45,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.877163259956,20000.752330849376,3,,,,
1773070579354,492846,68835.94,68835.95,68835.945,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.88250806585,20000.75944178292,3,,,,
1773070580358,493014,68833.56,68835.64,68834.6,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.877699528104,20000.750937249337,3,,,,
1773070581358,493357,68845.97,68845.98,68845.975,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.91836652948,20000.79528231732,3,,,,
1773070582391,493798,68865.9,68865.91,68865.905,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.989618691012,20000.86649885277,3,,,,
1773070583399,494050,68854.78,68862.15,68858.465,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.96301979077,20000.82676338492,3,,,,
1773070584406,494246,68859.57,68863.66,68861.615,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.97428142192,20000.843879652097,3,,,,
1773070585408,494315,68862.4,68862.41,68862.405,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.97710576751,20000.85399218573,3,,,,
1773070586745,494440,68862.82,68864.03,68863.425,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.98075239093,20000.855492985775,3,,,,
1773070587840,494561,68859.02,68861.72,68860.37,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.969830396276,20000.841914318706,3,,,,
1773070588842,494767,68858.18,68861.53,68859.855,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.96798920896,20000.838912718616,3,,,,
1773070589855,495121,68846.01,68846.02,68846.015,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.91850953432,20000.795425250657,3,,,,
1773070590896,495615,68829.87,68849.55,68839.70999999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.895968396417,20000.73775164894,3,,,,
1773070591902,495953,68830.34,68830.35,68830.345,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.86248738825,20000.73943111566,3,,,,
1773070592902,496323,68834.08,68842.38,68838.23000000001,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.890677217336,20000.752795382723,3,,,,
1773070593902,496459,68842.43,68845.05,68843.73999999999,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.910376134045,20000.782632716946,3,,,,
1773070594914,496883,68832.68,68833.81,68833.245,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.87285523915,20000.747792715905,3,,,,
1773070595918,497317,68817.25,68823.85,68820.55,0.0035751210000000014,19754.785675541505,69039.15,2.4654415431800136,20000.827469078056,20000.692656180938,3,,,,
